Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
High income,HIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.2049852622,0.2155251248,0.2296097089,0.2524440294,0.2300856601,0.2286678807,0.2062514994,0.1891211069,0.2145396412,0.2468625098,0.2534596731,0.2629470536,0.261490758,0.2678484305,0.2145002661,0.2093355041,0.1974501636,0.1859600747,0.1775315771,0.1765965114,0.1945751949,0.1968134358,0.182767495,0.1775192821,0.1857791312,0.1959664929,0.208856339,0.2172419607,0.2164747444,0.2281675764,0.2452361152,0.2651277699,0.2685396968,0.260626116,0.2685073979,0.2644168376,0.2816339393,0.2864743463,0.2817367304,0.2756635092,0.2752652035,0.2724680697,0.2736439024,0.2715129968,
"Hong Kong SAR, China",HKG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09097305494,0.07869702539,0.07895360636,0.09022555085,0.07245573766,0.07416517771,0.1418432261,0.1634416782,0.151926892,0.1497497992,0.1620520641,0.1624845933,0.1485185394,0.1414966763,0.1396702766,0.130664352,0.127787649,0.1250067938,0.1245155934,0.128031037,0.117385614,0.1243047849,0.1230784641,
Honduras,HND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.07733204562,0.06672597865,0.06305638393,0.06289308077,0.04035848546,0.04232168913,0.04032095494,0.04327511106,0.03515759429,0.04020821328,0.03967194979,0.03978688665,0.03698596629,0.5443806659,0.708148444,0.8946412525,1.277673766,1.776852853,2.265509441,1.294976852,1.917161113,2.318864427,3.016282372,3.311777929,3.534212603,5.118075443,6.679473564,8.068374986,10.30704883,10.63095152,13.32742144,18.66408828,21.75363162,21.2915534,20.46017374,17.10142093,16.6431356,15.98008178,15.87111011,16.86376063,17.17512968,17.5972465,17.9153648,18.81472633,19.98518132,21.67911827,23.61842538,
Heavily indebted poor countries (HIPC),HPC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,1.391350978,1.327357497,0.8422160084,1.066269888,0.9839112223,1.009441674,0.8436910372,0.8420193872,1.008375921,1.229736296,0.7971842746,0.8115750935,1.073357949,0.8915651316,1.047242648,1.256107055,1.10021524,1.276000779,1.704060561,2.006998214,2.285282727,2.546605064,2.886072852,3.008418277,3.145647352,2.6913607,2.794758395,2.879758174,2.877928638,2.718196426,2.872941176,3.294808659,3.254430289,3.020345316,3.13065529,3.637351382,3.298003478,3.501305707,3.903298322,4.114591555,3.955824915,
Croatia,HRV,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.395413292,2.699532337,2.465564953,2.330901354,2.233639488,3.741350427,3.986789879,4.037164167,3.777228631,3.707334703,4.094493485,3.787100593,3.681391962,3.541038532,3.596517763,3.784877333,3.995631042,3.645068566,4.701791803,4.757083151,5.336482446,6.163877373,6.515714211,6.448423757,6.876530722,7.348174693,
Haiti,HTI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,4.933847745,6.069869892,4.828620591,3.830913102,8.690930616,8.498293168,7.921858146,7.801272839,7.845641197,7.691863159,8.558875402,6.582553312,5.535846098,4.955401388,4.766596933,4.547886031,5.527550005,4.747646281,4.487904298,,,,,,,,,8.789150864,10.16073156,8.483061873,9.848133071,11.15293831,16.80192605,15.4306143,13.72696443,14.1374536,12.83334448,13.06365793,11.8612151,12.42740168,11.92555706,11.76114012,11.95100399,13.05898252,14.8017081,16.86234617,18.10269122,19.0960431,22.50075838,21.43973605,
Hungary,HUN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3014384686,0.3340798438,0.4111490184,0.3938798275,0.3725630582,0.7691365747,0.6776866062,0.6560621856,0.5474590214,0.6074023192,0.6459946994,0.7418116182,0.696000363,0.8285445213,1.201374517,1.399000528,1.623257502,2.442837073,3.064569022,2.979106938,3.1577731,3.242652465,2.880976863,2.742943807,3.035789736,2.451623107,
IBRD only,IBD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.983194923,,,1.072220048,1.088417328,1.068574913,0.9185436236,0.9076551684,1.003898646,0.9158057038,0.9433886858,0.9330771939,1.029404242,1.117659627,1.06621717,1.034318024,0.9337874339,0.9105570826,1.017165144,1.016048048,1.121290121,1.134627653,1.25979073,1.433109115,1.619869108,1.56666478,1.490285075,1.478735301,1.44782047,1.372067022,1.3288793,1.197452213,1.123030502,1.116839081,1.12565927,1.177130145,1.268488809,1.234572452,1.234944498,1.24604913,1.259405709,1.322157025,
IDA & IBRD total,IBT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.150973921,1.348050499,1.168205919,1.190983146,1.272947305,1.223194095,1.067196048,1.051804873,1.135820184,1.044839552,1.082447436,1.090816385,1.138644423,1.231794175,1.185611556,1.141903253,1.022361049,0.9776310953,1.095086111,1.092971907,1.213876125,1.219940628,1.337184544,1.55414734,1.736241676,1.688304443,1.716345553,1.703720089,1.65585169,1.587506927,1.56678572,1.438949812,1.381885422,1.39082715,1.39281305,1.449076292,1.566834604,1.523157201,1.511100171,1.542303969,1.56521552,1.6319513,
IDA total,IDA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.451313515,2.183401316,2.156180985,2.257245626,1.368722186,1.744812362,2.360774328,2.226852367,2.078924828,2.046732931,2.030413044,2.056325445,2.233730676,2.467863524,2.078222218,2.284230718,2.457879675,2.637090498,2.248601906,1.886790664,2.166974067,2.084871355,2.319717642,2.259851082,2.266544688,2.919096752,3.045802716,3.068252935,4.255012065,4.217112726,4.127446503,4.129817975,4.324193416,4.353575693,5.205493766,5.413320618,5.138951043,5.131509505,5.379738058,5.350806475,5.500580577,5.832486505,5.906082267,5.826573912,
IDA blend,IDB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.523806686,2.047285435,1.774322548,1.932420817,1.034369012,1.380632491,2.033992366,2.079975512,2.056583132,2.228345956,1.982310136,1.694547361,1.906258543,1.75907015,1.418497178,1.422623549,2.154057152,2.254391692,1.687547607,1.27780278,1.977836818,1.552763871,1.969804836,1.752858626,1.573628076,2.422253409,2.292918293,2.424253784,5.539222422,5.164880678,4.899918975,4.5105007,5.178465137,5.025853772,5.099775829,4.981362949,4.695753895,4.70540161,4.880491087,5.299577407,5.885792974,6.131230693,6.096661708,5.946386383,
Indonesia,IDN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.01233771534,0.06246044663,0.0715211203,0.08880098001,0.1132627856,0.1174374794,0.1768104556,0.1563961395,0.1114712526,0.1788685666,0.2189780556,0.2538269875,0.3220667225,0.3500906551,0.3360386397,1.00389177,0.7921352118,0.7212414862,0.6519288864,0.6434190078,0.6341073084,0.7266538294,1.895843189,1.569616108,1.428528666,1.3315993,1.258924757,0.9159190252,0.775387463,0.785753678,0.8344348422,0.9599262269,1.122044621,0.9557755294,0.8851284044,1.076048273,1.042488266,0.9118205573,
IDA only,IDX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,2.626345898,2.704686182,2.142232923,2.530007917,2.9052754,2.429711425,2.106451463,1.873147037,2.071443137,2.412720444,2.5352463,3.115546618,2.651315214,3.016402503,2.671473809,2.905316169,2.629063857,2.281663622,2.285662382,2.398358165,2.522008879,2.590410052,2.702136995,3.252715403,3.556299403,3.532491774,3.330239505,3.47325853,3.539705908,3.851001656,3.75005887,3.852841156,5.314448456,5.890477863,5.610327907,5.586812629,5.892288748,5.399203233,5.165618072,5.580860338,5.748099601,5.733789967,
Isle of Man,IMN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.4365507155,0.6253519695,0.7691468332,0.848342482,0.9392790517,1.479656772,1.189419748,1.30417233,1.218754621,1.081622166,1.061971221,0.8996100703,0.9552306457,0.7806412859,0.8829292289,0.742646651,1.21771356,1.005322965,1.261309792,1.789529873,1.727257287,2.231040806,2.484194782,2.249737062,2.424539193,2.750556194,2.940216906,3.055850966,3.455516813,2.64406915,2.696926601,3.013384131,3.05873849,4.168609649,3.666771239,3.191660935,3.428270092,3.765544552,3.768488566,3.451900122,3.275817292,2.7341999,2.601089164,2.916953361,2.903046824,3.125620578,
Not classified,INX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5793933462,0.5575965744,0.576401145,0.5672243697,0.5667913985,0.5018219827,0.4781676787,0.3791616596,0.3033998628,0.2984864124,0.2513867405,0.2231428998,0.2458130013,0.2047313484,0.2129461934,0.2418092929,0.2322967612,0.218237796,0.2299450213,0.2424412704,0.2965665035,0.3163508127,0.3082067261,0.3031881956,0.2802529338,0.2070146879,0.1925160975,0.1778837918,0.1619640289,0.1469941622,0.06481760493,
"Iran, Islamic Rep.",IRN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.353176559,1.670344646,1.659420087,0.5464937811,0.351126174,0.6166295186,0.4462072164,0.4890880987,0.5375210572,0.6616033537,0.7672030397,0.5430337573,0.4557254384,0.3875344415,0.3186792319,0.2704104259,0.2574466035,0.2426009707,0.2290083291,0.2220854974,0.2889462948,0.3073815226,0.3454980875,0.3181943149,0.2986446989,0.4518327891,0.515013819,0.6536548271,
Iraq,IRQ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.423484257,0.5970204501,0.003489534849,0.05386947161,0.1361304783,0.127565825,0.1200540527,0.1243105114,0.309839415,0.3193301248,0.6023117149,0.5920679861,0.5814088263,0.326212014,0.365465886,0.3864305908,
Iceland,ISL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.08385802408,0.07697500845,0.07166100723,0.05957731702,0.04436007431,0.08874899967,0.03742250693,0.08315405941,0.2373935908,0.1709085276,0.1904942008,0.2662889868,0.3668140768,0.532386625,0.9624654192,0.945310606,0.9013355663,0.9305551872,0.7435159548,0.5086943537,0.44835835,0.5409057918,0.3402189023,0.3465188628,0.3961395246,0.4777998887,0.6950842957,0.428554683,0.4409623077,0.390275541,0.4597042999,0.5080875501,0.6646292211,0.7149578229,0.9857964878,0.9914873503,1.04757961,1.285829704,1.218560641,1.238448087,1.005532646,0.7619531497,0.6619523054,0.7405512606,0.7619509978,
Israel,ISR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1768289426,0.1430377989,0.1744609215,0.1159491928,0.1486775405,0.1377064575,0.149522627,0.1375172074,0.1347536687,0.2195891715,0.2642000164,0.3171030065,0.3235623008,0.2899707012,0.2438045756,0.2435494661,0.2266922965,0.2650366361,0.25998805,0.2762546985,0.2842924871,0.3019831548,0.2789933985,0.2734173551,0.2395871099,0.2795622552,
Italy,ITA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,1.08646463,1.096481478,1.06872252,0.83263575,0.6085145867,0.7036260481,0.6239501968,0.8394737257,0.9511313267,0.9395176723,0.8408926782,0.820015429,0.8261411152,0.7630405618,0.7478915556,0.7143722145,0.6872649394,0.5538767533,0.5416725065,0.547071755,0.4295984457,0.2968129158,0.2249836017,0.250770834,0.2200993156,0.19417984,0.1925054675,0.1777220833,0.1617103739,0.1500043977,0.156059813,0.1654455844,0.1780017736,0.1916297693,0.204188501,0.2201858802,0.2090649061,0.2076379847,0.305349329,0.3200690274,0.3733501902,0.3804474517,0.4392106046,0.4405448836,0.4671236044,0.523115923,0.5067911772,0.4965952215,0.4732300097,0.5204837189,0.5141734328,
Jamaica,JAM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,2.983806297,2.514080146,2.613020421,3.707164584,3.564218223,3.591735288,3.373276927,2.326420405,3.11345763,6.927835265,4.047824335,3.665970683,4.020049692,4.733289834,4.980157622,4.415275424,6.098216374,4.397006412,9.575310601,9.716422426,9.336095097,8.513060888,8.438414619,8.72054242,9.746737544,11.38262227,12.77495329,14.62954687,15.73710936,15.66746151,16.12495913,16.57936325,15.73073346,15.58929457,15.32799142,14.57706478,14.64256069,15.22614044,16.32309996,16.64137384,17.28638122,16.62961192,15.90266164,16.18709848,22.20372956,
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,2.62752282,4.740826772,6.24854105,12.22789343,24.04492377,22.40355788,20.00102733,18.36794219,20.30313894,23.55793472,23.12294269,22.55110082,24.89936634,20.46880917,18.49319144,13.88406967,14.25764311,14.85617228,12.00160143,10.31031987,15.88415246,18.55475253,17.53685477,18.49133253,22.28733575,22.84163707,19.49788194,20.41983301,21.8090004,22.40868525,22.28009134,21.58887389,20.04529708,19.23058889,18.55580895,19.44045644,15.49215555,14.12188757,13.3521924,12.47773015,12.16489072,15.50690384,17.28663681,13.86038661,10.96607703,10.70292937,10.41637961,9.866741984,8.930442566,
Japan,JPN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.01247553778,0.01282541818,0.01516570256,0.01266525931,0.01558668783,0.01851006327,0.01447732522,0.01592862004,,,,,,,0.01417563618,0.01488935822,0.01743421417,0.01748715227,0.02075468433,0.01015896306,0.0136870137,0.01351170343,0.0122190696,0.0155666428,0.02856294356,0.02694019862,0.01794734057,0.01580944965,0.01873098241,0.0255774586,0.03021846971,0.03392378654,0.0301452737,0.0292489662,0.03419988597,0.04048837202,0.04535120039,0.07624906693,0.07480651923,0.07655266401,0.0901069827,0.08674900999,0.08523808756,0.09639014264,
Kazakhstan,KAZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5698354465,0.005704677882,0.005413713245,0.02891315256,0.02133861666,0.3688632122,0.3838783643,0.4515567825,0.1368560711,0.1329667222,0.1085748157,0.1031924215,0.1363772707,0.09410149147,0.171887511,0.1523541198,0.09329364509,0.1360513442,0.1442755792,0.1812794787,0.1595922653,0.2798441717,0.3359721076,0.3446188239,0.2785731428,0.2188368446,
Kenya,KEN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,0.4527744672,0.4082341312,0.6577201512,0.4998010231,0.6222343203,0.4049893482,0.2849295965,0.4111802795,0.4977624298,0.3070067223,0.3815388327,1.145818059,1.056972162,0.9713676872,0.9167499835,1.0757886,0.7202526137,0.8280201486,0.9162957221,1.075682304,1.624523563,1.522177776,1.398930312,2.053969306,1.920498137,0.9672197584,0.7267467228,3.862640107,3.774037439,4.535155716,4.233647429,0.3920714397,0.4346257454,0.4417807871,2.334908129,2.268082854,2.20889712,2.018941241,1.859059841,1.491173538,1.510289234,1.99306718,2.14731643,2.114869797,2.110016144,2.237945234,2.331938558,2.391961442,2.950410887,2.822513553,3.068889849,
Kyrgyz Republic,KGZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08800492862,0.05960712705,0.07483360276,0.1335105751,0.1549892947,0.1345230112,0.09154873574,0.1638120641,0.2972841213,1.886670737,3.664798619,8.096524523,12.7324666,16.69173342,18.51393602,23.79927471,20.93712085,26.41011628,27.56951448,30.75444629,31.05643552,30.03211424,25.27189147,29.27610457,32.27053226,32.50555929,27.1728114,31.31892545,
Cambodia,KHM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3749416484,0.4048096799,0.3370911545,0.3307957384,0.3397791284,2.313787012,2.342744367,2.807857402,2.831324934,2.87112937,2.752108298,2.761420096,2.601283954,2.525226245,2.150653176,1.815297135,1.367194054,4.958570873,4.75971606,6.08379232,6.588698435,6.604495082,6.56772097,5.991030513,5.804680831,5.825000736,5.628097596,4.928406541,
Kiribati,KIR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,3.67167438,4.117439122,4.722143104,6.250235819,5.952300532,5.319059292,12.62395645,12.8189716,15.1772963,9.438120899,10.19041186,12.92004474,12.74961944,12.6180132,13.00470133,12.58311926,,,,,,,,,,,0,11.78413899,10.5076569,10.19019811,10.60835703,10.02429959,9.372670849,9.273648212,9.320774942,9.115605207,8.20957477,9.137583395,9.589872394,9.981237011,10.65608708,7.552132469,
St. Kitts and Nevis,KNA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,1.15775805,1.373626439,1.278739372,1.278990511,1.329677328,0.9575604312,8.048745874,7.650656507,7.043129487,9.976913986,8.876576734,0.6751083065,0.608776808,5.7334231,5.96413763,5.909665529,5.681805579,5.26627182,5.607875135,5.697718631,5.756300113,5.398363107,5.277021316,5.705921027,5.612021511,5.531072456,5.095280963,5.241611062,5.337787934,5.188537561,6.18717383,5.463080052,6.377878091,6.140980647,2.374391224,2.632818925,2.235495454,2.336890899,2.405101655,3.634381735,3.219792812,
"Korea, Rep.",KOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.1571776021,0.2679048371,0.2020314457,0.1508658336,0.8602624114,0.9468918767,1.000907778,1.048879004,0.9696417924,1.14298494,1.486346709,1.399543396,1.254817206,0.8857263503,0.8515442953,0.8098025091,0.8232044862,0.7351793382,0.6658723547,0.5786967712,0.5496504967,0.6821709528,1.292616796,0.8707517118,0.7850870918,0.8246383861,0.8186260787,0.836068748,0.7482837887,0.5562513681,0.4604464621,0.4396075452,0.6662694631,0.635579388,0.5116571125,0.5268176346,0.5154065684,0.4723827454,0.4428632562,0.4409890834,0.4348743131,0.4018962981,0.4130862458,0.4339348727,0.4525806823,
Kuwait,KWT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.004165776248,0.003657769309,0.001501616416,0.002425608252,0.002360870695,0.02990896626,0.003648814339,0.01901439363,0.02005782859,0.01887003382,0.0212508712,
Latin America & Caribbean (excluding high income),LAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,0.2387757383,0.2122640271,0.3193829678,0.3220817184,0.3271778165,0.3966138324,0.4401701915,0.4510912244,0.5119688832,0.5684563399,0.5633048265,0.6180951992,0.6042764699,0.6658173756,0.7523985339,0.665513218,0.7152238586,0.7700985557,0.7025796576,0.6852475143,0.7664185487,0.9718758923,1.006341653,1.258951887,1.613883858,2.061908937,2.123069408,2.020227207,2.046151955,1.853882388,1.626394271,1.536961053,1.25735555,1.139258864,1.152351174,1.145835608,1.195793645,1.501134262,1.653736104,1.64703412,1.864145226,2.046334408,2.627703704,
Lao PDR,LAO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.1593495954,0.1478873271,0.2082346074,0.3219062431,1.118603181,1.162388788,1.259300503,1.011586547,0.9576107189,0.9113170883,0.647833564,0.02268169921,0.02668557357,0.02862029802,0.04686848826,0.04125325626,0.03812388828,0.03927216529,0.04148068675,0.03784706668,0.03397811119,0.03034115086,0.1226394915,0.1468981584,0.3263530473,0.643856164,0.585748045,1.260530963,1.991481975,1.422291373,1.416106039,1.311571566,1.190020104,1.421746082,1.322258498,1.569098846,1.213455937,
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2854,23.61708337,26.42477096,22.90660806,23.62215088,23.23743305,24.65953737,21.35092515,17.9847876,17.22524954,15.1495204,16.13024199,14.93929863,14.94192686,14.8002151,13.24309372,12.62381917,14.26272814,20.90199571,
Liberia,LBR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.515816734,3.35668658,7.043337112,4.513996948,3.367452583,1.420639385,14.72632443,21.8099461,19.58803615,12.99093403,15.87276828,20.27917968,17.0705157,11.89947409,13.4372679,10.43030656,10.41482985,
Libya,LBY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02351698806,0.02931686047,0.03417653391,0.03045806068,0.0301911331,0.03168959504,0.02911105571,0,0,0,0,0,0,0,0,0,0,0,0,0,,
St. Lucia,LCA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.3496240695,2.563573938,4.290798491,5.283224441,5.44378704,3.689655081,3.158295187,2.779552643,2.890163047,0.3054944931,2.253109745,3.051894039,2.77961165,3.190610329,2.853860294,2.685943436,2.598232222,2.555202542,2.70373444,2.729079012,2.543461365,2.467152778,2.3832606,2.194772037,2.14101175,2.010390858,1.997139668,1.95012596,1.867130637,1.855871332,1.810825892,2.007260523,2.239982182,2.057907364,2.096534979,2.078319667,2.03971233,3.685659434,
Latin America & Caribbean,LCN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.2109570451,0.3181489024,0.3206460822,0.3247271849,0.3788684726,0.4209523283,0.3933318896,0.452803758,0.5150326409,0.5060697944,0.5668935556,0.5588565637,0.6325702372,0.7137592197,0.6400028997,0.6926454066,0.7382468637,0.6793898739,0.6608447634,0.7378565601,0.9258286008,0.9191762987,1.134581835,1.466915244,1.88756511,1.911132187,1.806526294,1.812062978,1.641631399,1.428593551,1.340500728,1.101222956,1.027421473,1.022642641,1.019482142,1.047455313,1.41216805,1.549050221,1.542552759,1.732836985,1.907717551,2.432589247,
Least developed countries: UN classification,LDC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.249899799,2.651047604,2.451030824,2.804234414,2.882755381,2.996588635,3.985884664,3.415264773,3.979206736,3.73549995,4.077932453,3.782206461,3.194083212,3.43037861,3.628820717,3.659663492,3.683049449,3.841309164,4.666622216,4.652703512,4.556101994,3.450956879,3.499150868,3.483495989,3.656741116,3.859387501,3.938099739,3.852006948,4.295865926,4.213162944,4.228739299,4.490171764,4.301049357,3.861948485,4.465927095,4.654156557,4.739963636,
Low income,LIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,2.14433321,1.500101882,1.731431189,1.5547862,1.503215808,1.101037176,0.9659962512,1.457953521,1.767968729,2.96209739,2.082055341,2.460713536,2.136987078,2.243620974,2.131464535,1.804451584,1.758237994,1.949240046,1.960351321,1.832339408,1.851821262,2.008253581,2.424452897,2.198622784,1.46274987,1.376884429,1.403989115,1.476000328,1.371275809,1.561600932,2.452667885,3.040341645,2.90699482,2.933652964,3.064962661,2.936216669,2.137064426,2.963316528,3.03872496,2.646618565,
Liechtenstein,LIE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.2258504026,0.3608055051,0.4503078126,1.428042701,1.785211371,3.769314407,5.198539495,6.066702641,5.69818094,4.979673455,4.878383476,5.089102687,5.238696293,5.125362929,5.123775825,4.989396385,4.911957603,5.645721908,6.116660737,6.103572292,6.147257173,6.066980063,6.18696385,6.415567154,6.797901704,7.06814459,7.427481182,7.83761501,7.538860732,7.616590559,8.094537876,7.66189597,7.750481443,7.183065977,7.932018063,7.26853335,7.892162243,8.766865067,8.641517997,8.866735552,8.6840907,8.812815516,8.224236489,8.006816687,8.035035073,8.850654478,
Lower middle income,LMC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.622339118,2.029631167,2.061353751,2.289170584,1.764103183,2.111220011,2.229939665,2.096091306,1.892165116,1.824633636,2.06318021,1.910147559,1.900825693,1.968540162,2.324358757,2.583290253,2.565742361,2.532685223,2.456880545,2.168931158,2.517398484,2.614086561,2.71749729,2.837154538,3.088817043,3.385179701,3.479931133,3.258853875,3.814499853,3.819880659,3.786840154,4.012173756,3.926424347,3.673374902,3.694486564,3.905020134,3.977896032,4.034502421,4.164579661,3.911861202,4.003010844,4.337725601,4.326156399,4.531086104,
Low & middle income,LMY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.162646039,1.35403943,1.173264914,1.196528436,1.294214446,1.243043346,1.119322864,1.09892489,1.177837483,1.08832601,1.118420655,1.125753141,1.16330607,1.259227271,1.207823433,1.174643038,1.059822806,1.007680782,1.132710619,1.139493697,1.275121083,1.275867238,1.405397918,1.623083984,1.791950363,1.722264507,1.74514921,1.727254482,1.676478301,1.620278316,1.60408863,1.476958578,1.411769181,1.42900638,1.425517046,1.490337909,1.585876942,1.54018572,1.528586048,1.56341887,1.587698882,1.655024691,
